PRN,TIME(SOD),C1,C2,L1,L2,Tgd,IPPx,IPPy,IPPz,LLI_1,LLI_2,Elevation,Azimuth,Lat,Lon
GPS 30,35550.0,23965117.094,23965118.18,-586023.901535,-581161.522157,-8.38190317154e-09,1479862.0841, -6106637.7317, 2405579.2061,4,4,15.7140566676,143.104765227,27.7905963125,278.217178764
GPS 5,35580.0,23479342.4,23479344.315,-2134001.17146,-2130286.66749,-4.19095158577e-09,1599860.7599, -5854575.1636, 2903828.9711,4,4,21.2017709635,107.772890083,27.7905963125,278.217178764
GPS 9,35580.0,22352001.106,22352002.755,-2777401.28288,-2774123.26492,-5.58793544769e-09,1205813.5213, -5633885.0375, 3474648.2738,4,4,30.6182414917,44.5947474715,27.7905963125,278.217178764
GPS 14,35580.0,21846806.051,21846806.933,-2735855.64778,-2677999.29281,-1.02445483208e-08,489391.8307, -5892139.0113, 3211077.8561,4,4,42.6711418644,283.990102712,27.7905963125,278.217178764
GPS 15,35580.0,20283242.218,20283243.417,-5069242.63485,-4187276.57557,-2.32830643654e-09,722957.8464, -5928984.4213, 3097144.3580,4,4,68.2466089839,251.461032204,27.7905963125,278.217178764
GPS 18,35580.0,20804260.447,20804260.279,-2906370.2398,-2903596.00304,-1.02445483208e-08,1020009.9299, -5816679.4387, 3223918.0420,4,4,59.5037909915,60.7085847778,27.7905963125,278.217178764
GPS 21,35580.0,21941600.741,21941600.038,-3795995.53557,-3746871.91396,-1.210719347e-08,948382.2694, -6064199.0346, 2755701.1142,4,4,38.0409836077,170.366830301,27.7905963125,278.217178764
GPS 30,35580.0,23950241.54,23950242.236,-600899.610075,-596037.21733,-8.38190317154e-09,1478224.4089, -6104577.9163, 2411806.0767,4,4,15.8544856083,142.936211235,27.7905963125,278.217178764
GPS 5,35610.0,23469807.931,23469810.829,-2143533.43043,-2139818.91963,-4.19095158577e-09,1597732.9061, -5853397.7148, 2907372.0511,4,4,21.2984752855,107.549468715,27.7905963125,278.217178764
GPS 9,35610.0,22369015.793,22369018.309,-2760386.60019,-2757108.58597,-5.58793544769e-09,1207531.3835, -5631749.8696, 3477511.8771,4,4,30.4207867195,44.4957531463,27.7905963125,278.217178764
GPS 14,35610.0,21840610.904,21840611.714,-2742050.54526,-2684194.18111,-1.02445483208e-08,490847.9487, -5891228.0227, 3212526.7573,4,4,42.7641312357,284.292096262,27.7905963125,278.217178764
GPS 15,35610.0,20285980.255,20285981.841,-5066504.44001,-4184538.38198,-2.32830643654e-09,723152.9737, -5929772.3235, 3095590.0018,4,4,68.1764719704,250.768771957,27.7905963125,278.217178764
GPS 18,35610.0,20805539.11,20805539.031,-2905090.96718,-2902316.72835,-1.02445483208e-08,1021187.7975, -5817136.1481, 3222720.9014,4,4,59.4654441987,61.1886344342,27.7905963125,278.217178764
GPS 21,35610.0,21960184.392,21960184.772,-3777411.13275,-3728287.51721,-1.210719347e-08,949126.8065, -6065517.4111, 2752541.4313,4,4,37.7973491479,170.371740672,27.7905963125,278.217178764
GPS 30,35610.0,23935360.226,23935361.654,-615779.480148,-610917.076042,-8.38190317154e-09,1476584.5838, -6102529.6428, 2417986.2316,4,4,15.9951342966,142.767398787,27.7905963125,278.217178764
GPS 5,35640.0,23460329.46,23460332.892,-2153011.48482,-2149296.9737,-4.19095158577e-09,1595618.1437, -5852224.1228, 2910893.8571,4,4,21.3947306061,107.325562302,27.7905963125,278.217178764
GPS 9,35640.0,22386101.418,22386103.042,-2743301.73111,-2740023.72442,-5.58793544769e-09,1209273.1954, -5629594.8193, 3480394.8052,4,4,30.2231540244,44.3982868313,27.7905963125,278.217178764
GPS 14,35640.0,21834457.654,21834455.944,-2748205.04683,-2690348.67777,-1.02445483208e-08,492304.1890, -5890320.3070, 3213968.0703,4,4,42.8566934064,284.594687342,27.7905963125,278.217178764
GPS 15,35640.0,20288838.95,20288840.023,-5063646.05912,-4181680.00254,-2.32830643654e-09,723344.7975, -5930561.3126, 3094033.3405,4,4,68.1029379616,250.081047403,27.7905963125,278.217178764
GPS 18,35640.0,20806875.208,20806874.928,-2903755.28238,-2900981.04233,-1.02445483208e-08,1022363.3255, -5817595.1784, 3221519.3716,4,4,59.4259139232,61.6680402483,27.7905963125,278.217178764
GPS 21,35640.0,21978827.007,21978827.397,-3758768.81823,-3709645.20429,-1.210719347e-08,949879.1752, -6066843.8564, 2749356.7731,4,4,37.5540241699,170.37629671,27.7905963125,278.217178764
GPS 30,35640.0,23920477.3,23920476.647,-630662.97874,-625800.569823,-8.38190317154e-09,1474942.8666, -6100492.8866, 2424119.9581,4,4,16.1359989949,142.598323135,27.7905963125,278.217178764
GPS 5,35670.0,23450905.289,23450909.728,-2162434.91941,-2158720.39697,-4.19095158577e-09,1593516.4601, -5851054.3212, 2914394.6392,4,4,21.4905300903,107.101170179,27.7905963125,278.217178764
GPS 9,35670.0,22403256.484,22403257.951,-2726147.34489,-2722869.34209,-5.58793544769e-09,1211039.2674, -5627419.5868, 3483297.3140,4,4,30.0253502763,44.3023374541,27.7905963125,278.217178764
GPS 14,35670.0,21828342.583,21828343.209,-2754319.3871,-2696463.01309,-1.02445483208e-08,493760.5899, -5889415.8550, 3215401.8190,4,4,42.9488284282,284.897873838,27.7905963125,278.217178764
GPS 15,35670.0,20291817.337,20291818.579,-5060667.6718,-4178701.61575,-2.32830643654e-09,723533.3466, -5931351.4125, 3092474.3182,4,4,68.0260434678,249.398037123,27.7905963125,278.217178764
GPS 18,35670.0,20808267.432,20808267.049,-2902363.08207,-2899588.84117,-1.02445483208e-08,1023536.5364, -5818056.5255, 3220313.4498,4,4,59.3851995149,62.1467741466,27.7905963125,278.217178764
GPS 21,35670.0,21997526.346,21997526.651,-3740069.1511,-3690945.54447,-1.210719347e-08,950639.5107, -6068178.4555, 2746146.7994,4,4,37.311009966,170.380498078,27.7905963125,278.217178764
GPS 30,35670.0,23905591.331,23905589.926,-645549.608615,-640687.188763,-8.38190317154e-09,1473299.5096, -6098467.6211, 2430207.5468,4,4,16.2770759363,142.428979495,27.7905963125,278.217178764
GPS 5,35700.0,23441537.617,23441540.766,-2171803.18235,-2168088.66121,-4.19095158577e-09,1591427.8415, -5849888.2439, 2917874.6461,4,4,21.5858668882,106.876291758,27.7905963125,278.217178764
GPS 9,35700.0,22420479.956,22420481.31,-2708924.01909,-2705646.01799,-5.58793544769e-09,1212829.9149, -5625223.8671, 3486219.6623,4,4,29.8273822571,44.2078940284,27.7905963125,278.217178764
GPS 14,35700.0,21822268.688,21822268.678,-2760393.71242,-2702537.33187,-1.02445483208e-08,495217.1887, -5888514.6575, 3216828.0271,4,4,43.0405363685,285.201653618,27.7905963125,278.217178764
GPS 15,35700.0,20294915.522,20294916.892,-5057569.34713,-4175603.29244,-2.32830643654e-09,723718.6501, -5932142.6468, 3090912.8789,4,4,67.9458261968,248.719910989,27.7905963125,278.217178764
GPS 18,35700.0,20809716.368,20809716.001,-2900914.1655,-2898139.92366,-1.02445483208e-08,1024707.4531, -5818520.1854, 3219103.1326,4,4,59.3433004803,62.6248082276,27.7905963125,278.217178764
GPS 21,35700.0,22016282.339,22016283.872,-3721312.71671,-3672189.11115,-1.210719347e-08,951407.9501, -6069521.2946, 2742911.1649,4,4,37.068307818,170.384344434,27.7905963125,278.217178764
GPS 30,35700.0,23890700.464,23890702.85,-660438.885094,-655576.45372,-8.38190317154e-09,1471654.7593, -6096453.8176, 2436249.2915,4,4,16.4183613249,142.259363053,27.7905963125,278.217178764
GPS 5,35730.0,23432226.591,23432229.319,-2181115.83671,-2177401.30267,-4.19095158577e-09,1589352.2734, -5848725.8248, 2921334.1247,4,4,21.6807341364,106.65092652,27.7905963125,278.217178764
GPS 9,35730.0,22437771.459,22437771.808,-2691632.38337,-2688354.38097,-5.58793544769e-09,1214645.4582, -5623007.3501, 3489162.1118,4,4,29.6292566619,44.1149456552,27.7905963125,278.217178764
GPS 14,35730.0,21816234.596,21816234.62,-2766428.27892,-2708571.89397,-1.02445483208e-08,496674.0223, -5887616.7057, 3218246.7172,4,4,43.1318173106,285.506024538,27.7905963125,278.217178764
GPS 15,35730.0,20298133.541,20298134.745,-5054351.26572,-4172385.21187,-2.32830643654e-09,723900.7365, -5932935.0393, 3089348.9660,4,4,67.8623249762,248.046830064,27.7905963125,278.217178764
GPS 18,35730.0,20811222.173,20811221.833,-2899408.32105,-2896634.07928,-1.02445483208e-08,1025876.0985, -5818986.1542, 3217888.4162,4,4,59.3002164817,63.1021147737,27.7905963125,278.217178764
GPS 21,35730.0,22035095.185,22035095.522,-3702500.16072,-3653376.56247,-1.210719347e-08,952184.6326, -6070872.4603, 2739649.5190,4,4,36.8259189969,170.387835425,27.7905963125,278.217178764
GPS 30,35730.0,23875810.165,23875810.519,-675330.348999,-670467.91144,-8.38190317154e-09,1470008.8569, -6094451.4458, 2442245.4886,4,4,16.5598513345,142.089468961,27.7905963125,278.217178764
GPS 5,35760.0,23422970.676,23422972.3,-2190372.31543,-2186657.77797,-4.19095158577e-09,1587289.7406, -5847566.9980, 2924773.3202,4,4,21.7751249578,106.425074025,27.7905963125,278.217178764
GPS 9,35760.0,22455130.653,22455132.267,-2674272.92528,-2670994.91554,-5.58793544769e-09,1216486.2229, -5620769.7203, 3492124.9278,4,4,29.4309800994,44.0234815228,27.7905963125,278.217178764
GPS 14,35760.0,21810239.032,21810239.646,-2772423.15568,-2714566.76848,-1.02445483208e-08,498131.1271, -5886721.9913, 3219657.9117,4,4,43.2226713534,285.810984437,27.7905963125,278.217178764
GPS 15,35760.0,20301471.163,20301472.614,-5051013.4597,-4169047.40797,-2.32830643654e-09,724079.6344, -5933728.6141, 3087782.5227,4,4,67.775579675,247.378946542,27.7905963125,278.217178764
GPS 18,35760.0,20812785.009,20812785.099,-2897845.14758,-2895070.90631,-1.02445483208e-08,1027042.4959, -5819454.4279, 3216669.2966,4,4,59.2559473366,63.5786662641,27.7905963125,278.217178764
GPS 21,35760.0,22053964.36,22053963.999,-3683631.91509,-3634508.32043,-1.210719347e-08,952969.6998, -6072232.0404, 2736361.5057,4,4,36.5838447635,170.390970691,27.7905963125,278.217178764
GPS 30,35760.0,23860914.887,23860916.178,-690223.320601,-685360.864948,-8.38190317154e-09,1468362.0379, -6092460.4734, 2448196.4374,4,4,16.7015421094,141.919292336,27.7905963125,278.217178764
GPS 5,35790.0,23413769.699,23413774.386,-2199572.22289,-2195857.67685,-4.19095158577e-09,1585240.2270, -5846411.6974, 2928192.4763,4,4,21.8690324629,106.198733912,27.7905963125,278.217178764
GPS 9,35790.0,22472556.789,22472558.206,-2656846.43395,-2653568.41954,-5.58793544769e-09,1218352.5396, -5618510.6569, 3495108.3786,4,4,29.2325590933,43.9334909071,27.7905963125,278.217178764
GPS 14,35790.0,21804284.32,21804283.386,-2778378.6681,-2720522.27534,-1.02445483208e-08,499588.5388, -5885830.5059, 3221061.6322,4,4,43.3130986114,286.116531139,27.7905963125,278.217178764
GPS 15,35790.0,20304928.238,20304929.838,-5047556.25677,-4165590.20432,-2.32830643654e-09,724255.3722, -5934523.3952, 3086213.4921,4,4,67.6856311253,246.716403714,27.7905963125,278.217178764
GPS 18,35790.0,20814406.082,20814405.452,-2896224.69287,-2893450.45091,-1.02445483208e-08,1028206.6690, -5819925.0030, 3215445.7694,4,4,59.2104930178,64.0544353865,27.7905963125,278.217178764
GPS 21,35790.0,22072886.843,22072887.081,-3664708.76631,-3615585.17773,-1.210719347e-08,953763.2953, -6073600.1230, 2733046.7637,4,4,36.3420863681,170.393749865,27.7905963125,278.217178764
GPS 25,35790.0,24521082.864,24521084.523,-843403.082148,-836736.135035,-7.45058059692e-09,211052.5020, -6378327.3904, 2130780.1466,4,4,10.0277606527,213.237636974,27.7905963125,278.217178764
GPS 30,35790.0,23846020.893,23846022.269,-705117.466124,-700255.006295,-8.38190317154e-09,1466714.5327, -6090480.8666, 2454102.4396,4,4,16.8434297632,141.748828263,27.7905963125,278.217178764
GPS 5,35820.0,23404627.632,23404630.208,-2208715.90846,-2205001.35049,-4.19095158577e-09,1583203.7158, -5845259.8572, 2931591.8350,4,4,21.9624497501,105.971905894,27.7905963125,278.217178764
GPS 9,35820.0,22490049.13,22490050.245,-2639354.29493,-2636076.28667,-5.58793544769e-09,1220244.7443, -5616229.8337, 3498112.7355,4,4,29.0340000829,43.8449631722,27.7905963125,278.217178764
GPS 14,35820.0,21798365.599,21798365.923,-2784295.84909,-2726439.45218,-1.02445483208e-08,501046.2925, -5884942.2416, 3222457.8999,4,4,43.4030992148,286.422662457,27.7905963125,278.217178764
GPS 15,35820.0,20308504.267,20308505.377,-5043980.59794,-4162014.54676,-2.32830643654e-09,724427.9781, -5935319.4067, 3084641.8165,4,4,67.5925210449,246.059335963,27.7905963125,278.217178764
GPS 18,35820.0,20816082.862,20816082.778,-2894547.53654,-2891773.2938,-1.02445483208e-08,1029368.6414, -5820397.8758, 3214217.8298,4,4,59.1638536521,64.5293950488,27.7905963125,278.217178764
GPS 21,35820.0,22091863.842,22091864.221,-3645732.09383,-3596608.50831,-1.210719347e-08,954565.5649, -6074976.7975, 2729704.9260,4,4,36.1006450506,170.396172571,27.7905963125,278.217178764
GPS 25,35820.0,24501299.366,24501306.54,-863184.266047,-856517.35012,-7.45058059692e-09,216232.4851, -6374518.3910, 2141631.6878,4,4,10.2270504841,213.295962469,27.7905963125,278.217178764
GPS 30,35820.0,23831126.82,23831128.464,-720013.040183,-715150.580667,-8.38190317154e-09,1465066.5661, -6088512.5896, 2459963.7994,4,4,16.9855103788,141.578071794,27.7905963125,278.217178764
GPS 5,35850.0,23395543.69,23395543.343,-2217801.00623,-2214086.43858,-4.19095158577e-09,1581180.1897, -5844111.4117, 2934971.6364,4,4,22.0553699063,105.744589768,27.7905963125,278.217178764
GPS 9,35850.0,22507609.288,22507609.857,-2621795.21934,-2618517.21382,-5.58793544769e-09,1222163.1786, -5613926.9185, 3501138.2734,4,4,28.8353094242,43.7578877701,27.7905963125,278.217178764
GPS 14,35850.0,21792489.651,21792489.053,-2790173.00314,-2732316.6037,-1.02445483208e-08,502504.4229, -5884057.1907, 3223846.7353,4,4,43.4926733094,286.729376187,27.7905963125,278.217178764
GPS 15,35850.0,20312199.895,20312201.465,-5040284.77379,-4158318.72384,-2.32830643654e-09,724597.4802, -5936116.6728, 3083067.4383,4,4,67.4962919598,245.407868796,27.7905963125,278.217178764
GPS 18,35850.0,20817818.861,20817818.611,-2892811.6337,-2890037.39021,-1.02445483208e-08,1030528.4374, -5820873.0429, 3212985.4729,4,4,59.1160295195,65.0035183914,27.7905963125,278.217178764
GPS 21,35850.0,22110894.447,22110894.404,-3626700.57775,-3577576.99562,-1.210719347e-08,955376.6567, -6076362.1536, 2726335.6200,4,4,35.8595220409,170.398238426,27.7905963125,278.217178764
GPS 25,35850.0,24481543.307,24481544.992,-882942.233928,-876275.301496,-7.45058059692e-09,221341.5620, -6370734.0138, 2152343.7292,4,4,10.4264558734,213.354977525,27.7905963125,278.217178764
GPS 30,35850.0,23816233.637,23816233.114,-734907.67438,-730045.211899,-8.38190317154e-09,1463418.3578, -6086555.6051, 2465780.8230,4,4,17.127780008,141.407017948,27.7905963125,278.217178764
GPS 5,35880.0,23386515.623,23386516.403,-2226827.59003,-2223113.01537,-4.19095158577e-09,1579169.6306, -5842966.2951, 2938332.1193,4,4,22.1477860076,105.516785409,27.7905963125,278.217178764
GPS 9,35880.0,22525232.587,22525232.842,-2604170.43992,-2600892.43182,-5.58793544769e-09,1224108.1892, -5611601.5739, 3504185.2702,4,4,28.6364933908,43.6722542415,27.7905963125,278.217178764
GPS 14,35880.0,21786651.562,21786651.405,-2796010.91826,-2738154.51552,-1.02445483208e-08,503962.9640, -5883175.3456, 3225228.1584,4,4,43.5818210563,287.036670112,27.7905963125,278.217178764
GPS 15,35880.0,20316014.986,20316016.42,-5036469.55691,-4154503.50705,-2.32830643654e-09,724763.9065, -5936915.2180, 3081490.2994,4,4,67.3969871285,244.762118893,27.7905963125,278.217178764
GPS 18,35880.0,20819612.626,20819612.774,-2891017.37863,-2888243.13381,-1.02445483208e-08,1031686.0812, -5821350.5008, 3211748.6930,4,4,59.067021053,65.4767787976,27.7905963125,278.217178764
GPS 21,35880.0,22129978.843,22129979.464,-3607615.43387,-3558491.85853,-1.210719347e-08,956196.7211, -6077756.2820, 2722938.4674,4,4,35.6187185587,170.399947037,27.7905963125,278.217178764
GPS 25,35880.0,24461810.95,24461811.959,-902677.183696,-896010.234594,-7.45058059692e-09,226380.6117, -6366974.5543, 2162918.0138,4,4,10.6259752827,213.414683367,27.7905963125,278.217178764
GPS 30,35880.0,23801337.262,23801337.92,-749801.46748,-744939.008665,-8.38190317154e-09,1461770.1223, -6084609.8741, 2471553.8189,4,4,17.2702346714,141.235661709,27.7905963125,278.217178764
GPS 5,35910.0,23377550.422,23377548.702,-2235795.05433,-2232080.4674,-4.19095158577e-09,1577172.0198, -5841824.4418, 2941673.5207,4,4,22.2396911199,105.288492775,27.7905963125,278.217178764
GPS 9,35910.0,22542923.037,22542923.585,-2586480.52754,-2583202.52164,-5.58793544769e-09,1226080.1285, -5609253.4564, 3507254.0072,4,4,28.4375581746,43.5880522155,27.7905963125,278.217178764
GPS 14,35910.0,21780853.025,21780852.486,-2801809.74306,-2743953.33612,-1.02445483208e-08,505421.9493, -5882296.6994, 3226602.1888,4,4,43.670542632,287.344542001,27.7905963125,278.217178764
GPS 15,35910.0,20319949.693,20319951.068,-5032535.0573,-4150569.00919,-2.32830643654e-09,724927.2848, -5937715.0666, 3079910.3413,4,4,67.2946504665,244.122194188,27.7905963125,278.217178764
GPS 18,35910.0,20821465.857,20821465.268,-2889164.52073,-2886390.27649,-1.02445483208e-08,1032841.5975, -5821830.2464, 3210507.4845,4,4,59.0168288369,65.9491499052,27.7905963125,278.217178764
GPS 21,35910.0,22149117.928,22149118.169,-3588477.17503,-3539353.60131,-1.210719347e-08,957025.9108, -6079159.2743, 2719513.0841,4,4,35.3782358137,170.401298007,27.7905963125,278.217178764
GPS 25,35910.0,24442100.705,24442099.412,-922388.682813,-915721.734989,-7.45058059692e-09,231350.5129, -6363240.2822, 2173356.2850,4,4,10.8256071664,213.475081245,27.7905963125,278.217178764
GPS 30,35910.0,23786444.374,23786446.496,-764693.801407,-759831.335286,-8.38190317154e-09,1460122.0691, -6082675.3563, 2477283.0973,4,4,17.4128703575,141.063998031,27.7905963125,278.217178764
GPS 5,35940.0,23368641.65,23368641.32,-2244703.11181,-2240988.51993,-4.19095158577e-09,1575187.3380, -5840685.7863, 2944996.0759,4,4,22.3310782997,105.059711909,27.7905963125,278.217178764
GPS 9,35940.0,22560677.172,22560678.571,-2568726.11645,-2565448.11775,-5.58793544769e-09,1228079.3546, -5606882.2166, 3510344.7691,4,4,28.2385098871,43.5052714098,27.7905963125,278.217178764
GPS 14,35940.0,21775091.71,21775091.977,-2807569.72493,-2749713.31387,-1.02445483208e-08,506881.4118, -5881421.2448, 3227968.8452,4,4,43.7588382286,287.652989611,27.7905963125,278.217178764
GPS 15,35940.0,20324002.871,20324004.623,-5028481.51416,-4146515.46594,-2.32830643654e-09,725087.6428, -5938516.2433, 3078327.5051,4,4,67.1893264735,243.488193975,27.7905963125,278.217178764
GPS 18,35940.0,20823377.324,20823377.073,-2887252.90566,-2884478.6617,-1.02445483208e-08,1033995.0111, -5822312.2763, 3209261.8411,4,4,58.9654536064,66.4206056172,27.7905963125,278.217178764
GPS 21,35940.0,22168309.626,22168308.163,-3569286.46745,-3520162.90142,-1.210719347e-08,957864.3810, -6080571.2225, 2716059.0800,4,4,35.1380750055,170.402290929,27.7905963125,278.217178764
GPS 25,35940.0,24422409.828,24422412.81,-942076.435373,-935409.503524,-7.45058059692e-09,236252.1441, -6359531.4428, 2183660.2856,4,4,11.0253499716,213.536172439,27.7905963125,278.217178764
GPS 30,35940.0,23771554.92,23771556.639,-779584.27217,-774721.809816,-8.38190317154e-09,1458474.4025, -6080752.0095, 2482968.9703,4,4,17.5556830231,140.892021832,27.7905963125,278.217178764
GPS 5,35970.0,23359789.717,23359793.3,-2253551.15371,-2249836.55073,-4.19095158577e-09,1573215.5654, -5839550.2631, 2948300.0188,4,4,22.4219405948,104.830442936,27.7905963125,278.217178764
GPS 9,35970.0,22578495.81,22578497.431,-2550907.67192,-2547629.66997,-5.58793544769e-09,1230106.2312, -5604487.4993, 3513457.8439,4,4,28.0393545599,43.4239016309,27.7905963125,278.217178764
GPS 14,35970.0,21769371.268,21769371.147,-2813290.92589,-2755434.50982,-1.02445483208e-08,508341.3837, -5880548.9754, 3229328.1462,4,4,43.8467080531,287.962010685,27.7905963125,278.217178764
